id;parent_id;name
48177;35882;from 塾 produce cram school
48178;35882;from 熟 produce mellow
48179;35882;from 亭 produce pavilion
48180;35882;from 京 produce capital
48182;35882;from 景 produce scenery
48183;35882;from 鯨 produce whale
48184;35882;from 舎 produce cottage
48185;35882;from 周 produce circumference
48186;35882;from 週 produce week
48187;35882;from 士 produce gentleman
48188;35882;from 吉 produce good luck
48189;35882;from 壮 produce robust
48190;35882;from 荘 produce villa
48191;35882;from 売 produce sell
48192;35882;from 学 produce study
48193;35882;from 覚 produce memorize
48194;35882;from 栄 produce flourish
48195;35882;from 書 produce write
48196;35882;from 津 produce haven
48197;35882;from 牧 produce breed
48198;35882;from 攻 produce aggression
48199;35882;from 敗 produce failure
48200;35882;from 枚 produce a sheet of
48201;35882;from 故 produce happenstance
48202;35882;from 敬 produce awe
48203;35882;from 言 produce say
48204;35882;from 警 produce admonish
48205;35882;from 計 produce plot
48206;35882;from 詮 produce elucidate
48207;35882;from 獄 produce prison
48208;35882;from 訂 produce revise
48210;35882;from 討 produce chastise
48211;35882;from 訓 produce instruction
48212;35882;from 詔 produce imperial edict
11928;11667;from table produce 豆
11930;11667;from eating, food produce 
48216;35882;from 詩 produce poem
48217;35882;from 語 produce word
48218;35882;from 読 produce read
48219;35882;from 調 produce tune
48220;35882;from 談 produce discuss
48221;35882;from 諾 produce consent
48222;35882;from 諭 produce rebuke
48223;35882;from 式 produce style
48225;35882;from 弐 produce II (two)
48226;35882;from 域 produce range
48227;35882;from 賊 produce burglar
48228;35882;from 栽 produce plantation
48229;35882;from 載 produce load
48235;35882;from 威 produce intimidate
48236;35882;from 滅 produce destroy
48237;35882;from 減 produce dwindle
48238;35882;from 蔑 produce revile
48239;35882;from 桟 produce scaffold
48240;35882;from 銭 produce coin
48241;35882;from 浅 produce shallow
48242;35882;from 止 produce stop
48243;35882;from 歩 produce walk
48244;35882;from 渉 produce ford
48245;35882;from 頻 produce repeatedly
48246;35882;from 肯 produce agreement
48247;35882;from 企 produce undertake
48248;35882;from 歴 produce curriculum
48249;35882;from 武 produce warrior
48250;35882;from 賦 produce levy
48251;35882;from 正 produce correct
48253;35882;from 政 produce politics
48254;35882;from 定 produce determine
48255;35882;from 錠 produce lock
48256;35882;from 走 produce run
48257;35882;from 超 produce transcend
48258;35882;from 赴 produce proceed
48259;35882;from 越 produce surpass
48260;35882;from 是 produce just so
48261;35882;from 題 produce topic
48262;35882;from 堤 produce dike
48263;35882;from 建 produce build
48264;35882;from 鍵 produce key
48265;35882;from 延 produce prolong
48266;35882;from 誕 produce nativity
48267;35882;from 礎 produce cornerstone
48268;35882;from 婿 produce bridegroom
48269;35882;from 衣 produce garment
48270;35882;from 裁 produce tailor
48271;35882;from 装 produce attire
48272;35882;from 裏 produce back
48273;35882;from 壊 produce demolition
48274;35882;from 哀 produce pathetic
48275;35882;from 遠 produce distant
48276;35882;from 猿 produce monkey
48277;35882;from 初 produce first time
48278;35882;from 巾 produce towel
48279;35882;from 布 produce linen
48280;35882;from 帆 produce sail
48282;35882;from 帽 produce cap
48283;35882;from 幕 produce curtain
48284;35882;from 幌 produce canopy
48285;35882;from 錦 produce brocade
48286;35882;from 市 produce market
48287;35882;from 柿 produce persimmon
48288;35882;from 姉 produce elder sister
48289;35882;from 肺 produce lungs
48290;35882;from 帯 produce sash
48291;35882;from 滞 produce stagnate
48292;35882;from 刺 produce thorn
48293;35882;from 制 produce system
48294;35882;from 製 produce made in...
48295;35882;from 転 produce revolve
48214;35882;from 話 produce tale
48215;35882;from 詠 produce recitation
48299;35882;from 曇 produce cloudy weather
48300;35882;from 雷 produce thunder
48301;35882;from 霜 produce frost
48302;35882;from 冬 produce winter
48303;35882;from 天 produce heavens
48304;35882;from 妖 produce bewitched
48305;35882;from 沃 produce irrigate
48306;35882;from 橋 produce bridge
48307;35882;from 嬌 produce attractive
48308;35882;from 立 produce stand up
48309;35882;from 泣 produce cry
48310;35882;from 章 produce badge
48311;35882;from 競 produce vie
48313;35882;from 諦 produce renunciation
48314;35882;from 童 produce juvenile
48315;35882;from 瞳 produce pupil
48316;35882;from 鐘 produce bell
48317;35882;from 商 produce make a deal
48318;35882;from 嫡 produce legitimate wife
48319;35882;from 適 produce suitable
48320;35882;from 滴 produce drip
48321;35882;from 敵 produce enemy
48322;35882;from 匕 produce spoon
48323;35882;from 叱 produce scold
48324;35882;from 匂 produce aroma
48325;35882;from 頃 produce about that time
48326;35882;from 北 produce north
48327;35882;from 背 produce stature
48328;35882;from 比 produce compare
48329;35882;from 昆 produce descendants
48330;35882;from 皆 produce all
48331;35882;from 楷 produce block letters
48332;35882;from 諧 produce orderliness
48333;35882;from 混 produce mix
48334;35882;from 渇 produce thirst
48335;35882;from 謁 produce audience
48336;35882;from 褐 produce brown
48337;35882;from 喝 produce hoarse
48338;35882;from 葛 produce kudzu
48340;35882;from 脂 produce fat
48341;35882;from 詣 produce visit a shrine
